ID,Placeholder
Search,Search
Results_DescriptionA,会社CD
Results_DescriptionB,会社名
Results_DescriptionC,年月
Results_NumA,在_出向者（管理者）
Results_NumB,在_出向者（営業）
Results_NumU,在_出向者（事務）
Results_NumV,在_出向者（集配）
Results_NumC,在_出向者（倉庫）
Results_NumD,在_出向者（工場）
Results_Num028,在_出向者（その他）
Results_Num029,在_正社員（管理者）
Results_Num030,在_正社員（営業）
Results_Num031,在_正社員（事務）
Results_Num032,在_正社員（集配）
Results_Num033,在_正社員（倉庫）
Results_Num034,在_正社員（工場）
Results_Num035,在_正社員（その他）
Results_Num036,在_準社員（管理者）
Results_Num037,在_準社員（営業）
Results_Num038,在_準社員（事務）
Results_Num039,在_準社員（集配）
Results_Num040,在_準社員（倉庫）
Results_Num041,在_準社員（工場）
Results_Num042,在_準社員（その他）
Results_Num043,在_ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（管理者）
Results_Num044,在_ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（営業）
Results_Num045,在_ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（事務）
Results_Num046,在_ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（集配）
Results_Num047,在_ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（倉庫）
Results_Num048,在_ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（工場）
Results_Num049,在_ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ(その他）
Results_Num050,在_障がい者（管理者）
Results_Num051,在_障がい者（営業）
Results_Num052,在_障がい者（事務）
Results_Num053,在_障がい者（集配）
Results_Num054,在_障がい者（倉庫）
Results_Num055,在_障がい者（工場）
Results_Num056,在_障がい者（その他）
Results_Num057,在_派遣（管理者）
Results_Num058,在_派遣（営業）
Results_Num059,在_派遣（事務）
Results_Num060,在_派遣（集配）
Results_Num061,在_派遣（倉庫）
Results_Num062,在_派遣（工場）
Results_Num063,在_派遣（その他）
Results_Num064,在_日雇い（管理者）
Results_Num065,在_日雇い（営業）
Results_Num066,在_日雇い（事務）
Results_Num067,在_日雇い（集配）
Results_Num068,在_日雇い（倉庫）
Results_Num069,在_日雇い（工場）
Results_Num070,在_日雇い（その他）
Results_Num071,常_出向者（管理者）
Results_Num072,常_出向者（営業）
Results_Num073,常_出向者（事務）
Results_Num074,常_出向者（集配）
Results_Num075,常_出向者（倉庫）
Results_Num076,常_出向者（工場）
Results_Num077,常_出向者（その他）
Results_Num078,常_正社員（管理者）
Results_Num079,常_正社員（営業）
Results_Num080,常_正社員（事務）
Results_Num081,常_正社員（集配）
Results_Num082,常_正社員（倉庫）
Results_Num083,常_正社員（工場）
Results_Num084,常_正社員（その他）
Results_Num085,常_準社員（管理者）
Results_Num086,常_準社員（営業）
Results_Num087,常_準社員（事務）
Results_Num088,常_準社員（集配）
Results_Num089,常_準社員（倉庫）
Results_Num090,常_準社員（工場）
Results_Num091,常_準社員（その他）
Results_Num092,常_ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（管理者）
Results_Num093,常_ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（営業）
Results_Num094,常_ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（事務）
Results_Num095,常_ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（集配）
Results_Num096,常_ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（倉庫）
Results_Num097,常_ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（工場）
Results_Num098,常_ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（その他）
Results_Num099,常_障がい者（管理者）
Results_Num100,常_障がい者（営業）
Results_Num101,常_障がい者（事務）
Results_Num102,常_障がい者（集配）
Results_Num103,常_障がい者（倉庫）
Results_Num104,常_障がい者（工場）
Results_Num105,常_障がい者（その他）
Results_Num106,常_派遣（管理者）
Results_Num107,常_派遣（営業）
Results_Num108,常_派遣（事務）
Results_Num109,常_派遣（集配）
Results_Num110,常_派遣（倉庫）
Results_Num111,常_派遣（工場）
Results_Num112,常_派遣（その他）
Results_Num113,常_日雇い（管理者）
Results_Num114,常_日雇い（営業）
Results_Num115,常_日雇い（事務）
Results_Num116,常_日雇い（集配）
Results_Num117,常_日雇い（倉庫）
Results_Num118,常_日雇い（工場）
Results_Num119,常_日雇い（その他）
Results_Num120,出向者（残業時間）
Results_NumK,正社員（残業時間）
Results_Num121,準社員（残業時間）
Results_NumL,ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（残業時間）
Results_Num122,障がい者（残業時間）
Results_Num123,派遣（残業時間）
Results_Num124,日雇い（残業時間）
Results_Num125,出向者（残業金額）
Results_NumE,正社員（残業金額）
Results_Num126,準社員（残業金額）
Results_NumF,ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（残業金額）
Results_Num127,障がい者（残業金額）
Results_Num128,派遣（残業金額）
Results_Num129,日雇い（残業金額）
Results_Num130,出向者（総労働時間）
Results_Num026,正社員（総労働時間）
Results_Num131,準社員（総労働時間）
Results_Num027,ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ（総労働時間）
Results_Num132,障がい者（総労働時間）
Results_Num133,派遣（総労働時間）
Results_Num134,日雇い（総労働時間）
Results_NumG,電気（金額）
Results_NumH,ガス（金額）
Results_NumI,上水（金額）
Results_NumJ,下水（金額）
Results_NumM,電気（使用量）
Results_NumN,ガス（使用量）
Results_NumO,上水（使用量）
Results_NumP,下水（使用量）
BaseUrl,
Ver,
LockedTable,
LockedRecord,
ControlledOrder,
MethodType,
Results_Timestamp,
IsNew,
TriggerRelatingColumns_Editor,
DropDownSearchReferenceId,
DropDownSearchSelectedValues,
DropDownSearchTarget,
DropDownSearchMultiple,
DropDownSearchResultsOffset,
DropDownSearchParentClass,
DropDownSearchParentDataId,
CopyWithComments,
DropDownSearchPageSize,
ApplicationPath,
Language,
YmdFormat,
YmdDatePickerFormat,
DeptId,
UserId,
LoginId,
Theme,
TableName,
Controller,
Action,
Id,
TenantId,
SiteId,
JoinedSites,
ReferenceType,
Columns,
ReplaceFieldColumns,
Log,
AnchorTargetBlank,
data-validation-maxlength-type,
data-validation-maxlength-regex,
VideoTarget,
SwitchTargets,
BackUrl,
