Sum of 貸方金額,正式科目名
¥23530656.00,
¥46883861.00,Ｌｉｎｏ売上
¥463255.00,あいの郷売上
¥4829632.00,あじさい園売上
¥13671882.00,イドタフレスコ㈱売上
¥6919528.00,ウォッシャブルマット賃貸
¥924844.00,カーテン（医療
¥792800.00,グレース売上
¥4040404.00,ケアマット賃貸料
¥39000.00,こまどりと丘売上
¥322640907.00,コンビニ売上
¥3266040.00,システム利用料
¥26460000.00,その他
¥4000.00,その他（医療
¥773181626.00,その他収入
¥4080050.00,その他特別利益
¥6092625.00,ディワークス売上
¥15586400.00,ハマキョウ売上
¥103321931.00,ファクタリング売上
¥1445630.00,ボイス売上
¥216440.00,ほっとハート売上
¥3309826.00,マット類（医療
¥1186296817.00,ユニフォーム（医療
¥10875951.00,りんくうワークス売上
¥10659763.00,㈱タイヨウ・メイギ売上
¥30330296.00,㈱井戸太蒲團店売上
¥792505.00,㈲ひかりﾄﾞﾗｲ売上
¥1994372.00,㈲春日ﾗﾝﾄﾞﾘｰ売上
¥828238.00,㈲笹田綿工所売上
¥263811795.00,介護レンタル
¥540071866.00,介護レンタル非課税
¥431612754.00,付属品賃貸料
¥1318874.00,備品（医療
¥4989859.00,備品賃貸料
¥5301751.00,元興寺売上
¥82826237.00,前川㈱売上
¥26689573985.00,加工料収入
¥85294365.00,医療寝具
¥2067892.00,受取利息
¥230293063.00,受取地代家賃
¥5510800.00,受取配当金
¥13698412.00,固定資産売却益
¥80916.00,売上値引
¥3611113.00,売上値引（医療
¥482612903.00,寝具（医療
¥33066376.00,小山コントリビュート売上
¥2171439.00,小山ﾌｧｸﾄﾘｰｻﾎﾟｰﾄ大阪㈱
¥66014096.00,小山ﾒﾃﾞｨｶﾙｻｰﾋﾞｽ㈱売上
¥103600.00,小山㈱企業年金基金売上
¥4836886558.00,小山㈱売上
¥109274925.00,小山産業㈱売上
¥3267400.00,尾上運送㈱売上
¥134295419.00,布団加工料
¥143667303.00,布団賃貸料
¥46587116.00,役務提供（医療
¥20700000.00,役員退職慰労引当金取崩金
¥24733826189.00,患者用レンタル（医療
¥802715924.00,支援事業収入
¥2469887.00,施設利用料
¥7975623.00,日本生命済生会日本生命売
¥504331453.00,業務委託収入
¥3009400.00,武澤運送㈱売上
¥31193072.00,毛布賃貸料
¥1665302520.00,洗濯料
¥721063290.00,洗濯料（医療
¥5601539.00,浅香山病院売上
¥58031218.00,社内加工料収入
¥4325.00,紛失弁金
¥84500.00,芝の里売上
¥24398883.00,販売品
¥90019045.00,販売品（一般）
¥16917674.00,販売品（一般非課税）
¥81701939.00,販売品（住宅改修）
¥973686284.00,販売品（医療
¥719104564.00,販売品（洗濯）
¥94500.00,販売品収入
¥500603127.00,雑収入
